FileName,Content
2017-01-01_04-27-24_UTC.txt,#brisbane #2017 @ricobellotti
2017-01-03_06-08-43_UTC.txt,Great company to start the year :) #brisbane #2017
2017-01-05_08-59-47_UTC.txt,Nice start to the season :) #brisbane #2017
2017-01-06_14-31-29_UTC.txt,Unfortunately not the result i wanted but it was still a great match :)#brisbane #2017 #thieminho  Thank u @thiem.fan
2017-01-11_15-53-11_UTC.txt,#sydney #2017
2017-01-14_13-26-41_UTC.txt,2 days until the start of the AO17 :)
2017-01-17_07-34-21_UTC.txt,"Happy with the win, but not happy that it was against this guy :)"
2017-01-18_13-32-18_UTC.txt,We're attacking 2017. Are you? @babolat #bamos #PlayToBeWild #ausopen
2017-01-19_16-02-16_UTC.txt,3rd round Australian Open ğŸ˜Š #newstyle #mygame
2017-01-21_12-53-35_UTC.txt,Happy to be in the second week of the @australianopen ğŸ˜Š
2017-01-23_12-31-48_UTC.txt,Solid start to the year. Congrats @david__goffin :) #australianopen #2017
2017-01-29_09-19-23_UTC.txt,Watching these 2 legends with @dennisnovi ğŸ¾ @australianopen #2017
2017-02-02_19-07-16_UTC.txt,True legend and one reason why i became Chelsea supporter :) thanks for everything ğŸ’™ #lampard #chelsea #8
2017-02-03_13-41-34_UTC.txt,#lego #mygame #bigben #9hoursinarow @dennisnovi
2017-02-15_21-42-32_UTC.txt,Always great matches against you :) @alexzverev123 #rotterdam #2017
2017-02-17_15-47-04_UTC.txt,Really nice song :) #zuhauseistwir
2017-02-20_13-12-10_UTC.txt,Rio de Janeiro ğŸ˜Š #brazil #copacabana
2017-02-23_04-24-21_UTC.txt,Rio 2017 :) #brazil #copacabana
2017-02-25_12-43-15_UTC.txt,ğŸ˜ƒğŸ˜ƒğŸ˜ƒ #loveit #rio #2017
2017-02-27_14-58-11_UTC.txt,Amazing week in Rio ğŸ˜ŠğŸ† #lovebrazil #mygame #adidas #babolat #number8
2017-03-02_09-18-38_UTC.txt,#acapulco #2017 â˜€â˜€â˜€
2017-03-06_02-46-33_UTC.txt,Joshua Tree Nationalpark â˜€ #amazing
2017-03-09_05-43-55_UTC.txt,@petzsche #legende!! Wo ist @tobiaskamke? #brÃ¼der
2017-03-09_21-26-24_UTC.txt,We found him ğŸ˜ƒ @tobiaskamke @petzsche #zirkel
2017-03-11_21-34-34_UTC.txt,#brazuca @marcelomelo83 #bomdia #indianwells17
2017-03-14_18-47-46_UTC.txt,#indianwells17 #babolat #adidas #mygame
2017-03-16_17-02-10_UTC.txt,"Hallo Leute, wer sich wundert wofÃ¼r TFC steht, ich habe mit ein paar Freunden eine FuÃŸballmannschaft gegrÃ¼ndet, die sich 1.TFC nennt. Die Mannschaft besteht hauptsÃ¤chlich aus Tennisspielern, die auch ganz gut kicken kÃ¶nnen. Unser Team sucht noch ein paar VerstÃ¤rkungen, am besten mit Tennisbackground aber wir sind offen fÃ¼r alles. Wer Interesse hat, ein Teil unserer Truppe zu werden und sich als guter Kicker einschÃ¤tzt, kann sich gerne bei @roykrawcewicz oder @sebastianbeutel (unsere Scouts ) melden. Danke!!"
2017-03-17_19-09-38_UTC.txt,Finished the week with 2 losses.. the second one was worse.. @corneliushaa #mygame #indianwells17
2017-03-20_11-58-01_UTC.txt,Good first practice in Miami :) #legende @_danielaltmaier  #mygame #miami
2017-03-23_18-43-59_UTC.txt,Miami 2017 ğŸ˜Š #keybiscane #florida @sebastianbeutel
2017-03-24_14-16-28_UTC.txt,Im taking over the @babolat instagram account today :)
2017-03-28_09-42-55_UTC.txt,Austria â¤ #home
2017-03-31_14-42-46_UTC.txt,Escape Room we made it... NOT ğŸ˜‚  @sebastianbeutel @_lucasleitner_ @peter.moizi
2017-04-04_08-10-08_UTC.txt,#sÃ¼dstadt @ricobellotti #mygame
2017-04-07_18-31-13_UTC.txt,Friday night couchpotato-selfie with new best shoes. #mygame @adidas #futurecraft
2017-04-10_13-29-30_UTC.txt,Really good that this guy is back!!! #mygame #sÃ¼dstadt
2017-04-11_11-22-55_UTC.txt,Want a signed racket? @babolat and I are giving away 3 #PureStrike rackets with my autograph. Check the link in my bio  http://babol.at/StrikeDominicInst
2017-04-16_12-16-41_UTC.txt,Monte Carlo 2017 ğŸ˜ƒ #clay #mygame
2017-04-17_17-50-35_UTC.txt,Always a pleasure with this guy!! #montecarlo #mygame #clay
2017-04-24_09-51-37_UTC.txt,My new homepage is online from today :) https://dominicthiem.tennis/
2017-04-28_18-10-06_UTC.txt,Barcelona 2017 :) #mygame
2017-04-29_20-33-33_UTC.txt,Really happy about my win today against one of the game greatest :) #barcelona #mygame
2017-05-01_12-24-53_UTC.txt,Zero Dye. Zero Noise.  Very good last week :) #ZNE #FindFocus  @adidas_de
2017-05-05_10-49-43_UTC.txt,Nice practices in SÃ¼dstadt :) #vienna
2017-05-05_13-04-09_UTC.txt,New @rolandgarros products from @babolat! #RG2017 #bamos #mygame
2017-05-07_14-17-01_UTC.txt,Great interview with @jamie__murray :) #madrid #2017 #mygame
2017-05-11_22-22-38_UTC.txt,What a match today ğŸ˜ƒ unfortunately there are no ties in tennis.. #madrid #mygame
2017-05-13_08-45-44_UTC.txt,Congrats Chelsea to an amazing season ğŸ’™ #ktbffh #foreverblue #chelseaandtfc
2017-05-14_23-02-13_UTC.txt,Congrats @rafaelnadal :) Amazing week in Madrid!! #bamos #austrianflagphotobomb #mygame
2017-05-18_21-02-25_UTC.txt,Rome 2017 ğŸ˜Š #mygame
2017-05-24_12-24-48_UTC.txt,Last practice before French Open :) #paris #mygame @dennisnovi
2017-05-25_12-50-39_UTC.txt,Rolling to @rolandgarros with my Kia Sorento from @kiamotorsaustria!  #bamos #theyseemerollingtheyhating #kiasorento
2017-05-29_19-59-54_UTC.txt,Nice dinner in Paris :) #rolandgarros17
2017-05-30_09-21-09_UTC.txt,#WeLiveForThis #bamos #rg2017 @babolat
2017-06-03_14-04-09_UTC.txt,#parisğŸ‡«ğŸ‡· #rolandgarros17 #mygame
2017-06-04_23-16-07_UTC.txt,Roland Garros quarters ğŸ˜Š #mygame
2017-06-11_18-44-57_UTC.txt,Thank you Paris for a great tournament :) congrats @rafaelnadal for la decima!! #mygame
2017-06-14_22-12-08_UTC.txt,@nico_langmann thanks for my first doubles win since ages and good luck for the next tournaments ğŸ˜Š what a great guy!! #mygame
2017-06-17_18-19-55_UTC.txt,@1.tfc ğŸ˜Š #love #mygame
2017-06-20_08-04-36_UTC.txt,Halle 2017 ğŸ¾âš½ï¸ #mygame
2017-06-22_14-05-38_UTC.txt,Almost time for this âš¡ï¸the new @adidastennis London line #MyGame #bamos #grasscourtseason @wimbledon
2017-06-26_05-30-41_UTC.txt,Antalya 2017 :) #mygame
2017-06-27_13-31-56_UTC.txt,#MyGame is full of intent. #bamos @adidastennis @wimbledon
2017-06-28_09-07-22_UTC.txt,My official @wimbledon gear from @babolat ! #WeLiveForThis #bamos #thanks
2017-07-01_16-05-02_UTC.txt,From London with love... #canadaday #happybirthday #bamos #150years #happybirthdaycanada #tennis #tenniscanada #londoncanada #rogerscup #wimbledon #canada150 #gassseason #partyhardcanada #nice #adidas #babolat #mapelleaf #red #white #cheerio #candadayğŸ‡¨ğŸ‡¦ #ohcanada
2017-07-06_12-11-01_UTC.txt,2nd round today... #bamos #WeLiveForThis @babolat @wimbledon
2017-07-07_09-03-09_UTC.txt,Wimbledon 2017 :) #mygame
2017-07-13_19-42-20_UTC.txt,#holiday #mygame
2017-07-18_16-58-41_UTC.txt,#holiday #summer17
2017-07-20_21-42-34_UTC.txt,We are @babolat. #PlayToBeWild #bamos #purestrike
2017-07-27_19-55-18_UTC.txt,Nice flight with @austrianairlines to Washington :) thank you :) #mygame #austrianairlines
2017-07-29_12-19-09_UTC.txt,ğŸ’¥ out of the dark. The @adidastennis US Series #MyGame #bamos#falco
2017-07-30_12-39-49_UTC.txt,The other side of #MyGame. @adidastennis US Series. #bamos #pumptformyfirstmatch #thanksadidas
2017-08-05_14-22-40_UTC.txt,American and Canadian summer ğŸ¾ #mygame
2017-08-06_18-10-45_UTC.txt,Always a pleasure with you :) @dieschwartzman #mygame #montreal
2017-08-22_00-22-56_UTC.txt,Practiceweek before Us Open 2017 :) #mygame @karenkhachanov
2017-08-26_18-45-02_UTC.txt,"Together we can change the game for the better. If you see the potential for good, speak up. Don't be Quiet Please. @adidasOriginals @adidasNYC @adidastennis @Pharrell #adidasPharrellWilliams #MyGame"
2017-08-26_21-16-05_UTC.txt,What a cool Event  @pharrell @adidastennis @adidasoriginals #adidaspharrellwilliams #mygame
2017-08-27_11-09-51_UTC.txt,Time to get my stripes on the @adidastennis by @pharrellcollection #MyGame #USOpen #bamos
2017-08-28_18-06-40_UTC.txt,New fit ğŸ‘Œ. @adidastennis by @pharrell collection. #MyGame #USOpen #bamos
2017-09-01_12-37-58_UTC.txt,@babolat #PlayToBeWild #PureStrike #USOpen
2017-09-01_16-18-58_UTC.txt,Us Open 2017 :) 3rd round tomorrow ğŸ¾ #mygame
2017-09-06_15-39-07_UTC.txt,Very tough end to the Us Open.. still an incredible match.. see you in 2018 ğŸ¾  #mygame #KTLOML
2017-09-09_17-21-01_UTC.txt,#ThePulseOf #Home #ZNE #mygame  #TenSixSeventeen
2017-09-11_13-22-08_UTC.txt,Wir brauchen jede UnterstÃ¼tzung!! Bitte alle kommen :) @1.tfc #1tfcvsfcfantazisti #TenSixSeventeen
2017-09-13_21-37-45_UTC.txt,Davis Cup at home :) #mygame #autvsrom #TenSixSeventeen
2017-09-14_15-25-18_UTC.txt,Einfach unmenschlich!!! #tfcforever #tfcvsfantazisti #TenSixSeventeen
2017-09-20_18-16-42_UTC.txt,Laver Cup :) #prague #mygame #TenSixSeventeen
2017-09-22_07-35-56_UTC.txt,Laver Cup 2017 :) #prague #mygame #TenSixSeventeen
2017-09-25_11-23-55_UTC.txt,What a great weekend :) #lavercup #teameurope #TenSixSeventeen
2017-09-27_00-31-26_UTC.txt,Ni hao Chengdu ğŸ¼ #asianswing #mygame #TenSixSeventeen
2017-10-01_07-42-45_UTC.txt,Nice security in Tokyo ğŸ˜ƒ #asia2017 #mygame #TenSixSeventeen
2017-10-02_15-31-27_UTC.txt,Great doubles today ğŸ¾ ã‚ã‚ŠãŒã¨ã†ã€æ±äº¬ #mygame #TenSixSeventeen
2017-10-05_16-52-04_UTC.txt,What a nice city :) #tokyo #skytree #mygame #TenSixSeventeen
2017-10-08_16-01-07_UTC.txt,Thanks for this gift :) @1.tfc #shanghai #1tfc #mygame #TenSixSeventeen
2017-10-10_15-53-05_UTC.txt,Very nice dinner with Team Europe in Shanghai :) #lavercup #mygame #TenSixSeventeen #4today
2017-10-15_15-31-33_UTC.txt,Very happy about this!!! #atpfinals #mygame #TenSixSeventeen
2017-10-21_21-06-20_UTC.txt,Great practice as always with @karenkhachanov :) #vienna #dienstagistthiemstag #mygame #TenSixSeventeen
2017-10-30_19-35-24_UTC.txt,Nice walls in Paris :) @rolexparismasters #mygame #TenSixSeventeen
2017-11-01_12-53-01_UTC.txt,Is this the best shot of all time? Unreal!!!@dieschwartzman #paris #hotshot #TenSixSeventeen
2017-11-09_16-28-47_UTC.txt,First practice in London :) #nittoatpfinals #mygame #TenSixSeventeen
2017-11-11_13-55-08_UTC.txt,Good one today :) #nittoatpfinals #mygame #TenSixSeventeen
2017-11-16_10-13-28_UTC.txt,London 2017 #nittoatpfinals #mygame #TenSixSeventeen
2017-11-22_17-17-49_UTC.txt,Holidays 2017 ğŸ˜ Life is beautiful. #TenSixSeventeen
2017-11-26_14-39-09_UTC.txt,Amazing event organized by @fc.fantazisti :) Thanks a lot! #tfcforever #mygame #tensixseventeen
2017-11-28_17-52-39_UTC.txt,Love it :) #tfcvsfantazisti #99 #TenSixSeventeen
2017-11-30_08-21-32_UTC.txt,Back to work after a great holiday :) #tenerife #mygame #TenSixSeventeen
2017-12-04_12-54-25_UTC.txt,Tenerife 2017 :) #preseason #mygame #TenSixSeventeen #dodo
2017-12-06_18-41-48_UTC.txt,"Another hard, nice day in Tenerife :) #intervalls #preseason #mygame #TenSixSeventeen"
2017-12-10_18-35-44_UTC.txt,Day off is footballday :) #preseason #2017 @1.tfc  #tenerife #halfayearâ¤
2017-12-13_16-53-21_UTC.txt,What an amazing event and day!! Thanks @fc.fantazisti :) @1.tfc #football #atpworldtour #TenSixSeventeen
2017-12-17_16-13-35_UTC.txt,Intervals in Tenerife :) #preseason #tenerife #-8
2017-12-20_13-18-54_UTC.txt,Great practice days with @andreyrublev in tenerife :) #preseason #2017 #-5
2017-12-22_19-21-34_UTC.txt,Bye bye long hair :) #franzfigaro #legende #-3
2017-12-28_18-18-58_UTC.txt,Merci for making my life even so much better â¤ #betterhalf #theone #ontoagreat2018
2017-12-29_17-20-07_UTC.txt,Always looking forward. The new @adidastennis Melbourne collection. Click the link in bio to find out more. #bamos #createdwithadidas #AusOpen
2018-01-09_08-17-32_UTC.txt,Hello Melbourne! Tomorrow awaits the first big test for me here in Australia. First versus Novak Djokovic at the @kooyong_classic and then versus Stan Wawrinka at the @tiebreaktens! Canâ€™t wait! #bamos #kyoongclassic #tiebreaktens
2018-01-13_21-32-28_UTC.txt,Ready for Australian Open 2018 :) #melbourne #heretocreate
2018-01-21_01-13-15_UTC.txt,Into the second week :) #australianopen #2018 #heretocreate
2018-01-28_13-19-21_UTC.txt,Nice practice with Adidas Alphaskin :) #heretocreate #bravofornr4 â¤ï¸
2018-02-01_15-00-17_UTC.txt,Any city. Any time. #HereToCreate no matter what. @adidastennis #createwithadidas #bamods
2018-02-10_12-25-32_UTC.txt,First practice in Buenos Aires with @andihaidermaurer :) #claycourt #heretocreate #huitâ¤ï¸
2018-02-12_16-39-56_UTC.txt,La Bombonera :))) #heretocreate #sorrydiego #1TFC #TenSixSeventeen
2018-02-14_14-11-00_UTC.txt,First Valentinesday of many with you â¤ï¸ #jetaimetellement #forgood #frombuenosairestodoha
2018-02-19_04-54-36_UTC.txt,A great week in Buenos Aires ğŸ† #heretocreate #nr9 #TenSixSeventeen #oneweektogoâ¤ï¸
2018-02-26_21-17-01_UTC.txt,Great welcome to Acapulco :) #heretocreate #happybirthdayacapulco
2018-03-11_01-46-32_UTC.txt,Good first round today in Indian Wells :) #heretocreate #BNPPO18 #K
2018-03-15_17-09-41_UTC.txt,Unfortunately i have to pull out from Miami. Hopefully i will be 100% again on the clay in Europe :) #heretocreate #backsoon #K
2018-03-22_15-50-44_UTC.txt,ğŸğŸ‡¦ğŸ‡¹â˜€ï¸ / recovery is going onğŸ’ª  #kia #stinger #heretocreate @kiamotorsaustria
2018-03-24_14-33-31_UTC.txt,Drone + friends + brother = ğŸ”  #heretocreate #dayslikethisarethebest @_lucasleitner_ @moritzthiem
2018-03-26_17-52-11_UTC.txt,Improving my dart skills. Career after the career? Yes or no? @mvg180 #ğŸ¯ #180 #heretocreate
2018-03-28_17-26-12_UTC.txt,Had an incredible day at the beautiful Zotter chocolate factory! The way how they treat our planet is amazing. What is your favourite Zotter chocolate? @zotterschokoladen #ğŸ« #ğŸŒ #heretocreate
2018-03-30_17-36-29_UTC.txt,My favourite Ant-Eater! Ilseâ¤ï¸ The care of the animals and the condition of the zoo SchÃ¶nbrunn is fabulous! I really enjoyed the afternoon. #ğŸ¯ğŸ¦ #ğŸŠğŸ¦ #heretocreate
2018-04-01_17-03-43_UTC.txt,Feels good to be back on court!ğŸ¾ Looking forward to the clay season. #backinthebusiness #heretocreate
2018-04-03_17-08-06_UTC.txt,Nice interview with the Austrian TV last Sunday! Looking forward to my comebackğŸ‘Š #ğŸ¤ #ğŸ“¸ #heretocreate
2018-04-05_17-07-36_UTC.txt,Itâ€™s selfietime with a special guest today ğŸ¶ğŸ˜Š #animallover #heretocreate
2018-04-07_17-25-27_UTC.txt,ğŸ”™ to Monte Carlo 2015! Such a nice tournament. Canâ€™t wait to be back on clay! #ğŸ’ª #â˜„ï¸ #ğŸ”œ #heretocreate
2018-04-09_17-42-56_UTC.txt,Letâ€˜s get ready!ğŸ’ª Hard work every day! #ğŸ”‘ #ğŸ‹ï¸â€â™‚ï¸ #heretocreate
2018-04-11_17-18-34_UTC.txt,Nice evening at the premiere of the @comedyhirten in Vienna!ğŸ˜ƒ #ğŸ¤ #ğŸ” #heretocreate
2018-04-13_17-44-47_UTC.txt,First practice here in Monte Carlo!ğŸ’ª #â˜€ï¸ #ğŸ¾ #heretocreate
2018-04-15_17-02-52_UTC.txt,Good practice with @the_kokk1 in beautiful Monte Carlo! #ğŸ‘ #ğŸ”› #heretocreate
2018-04-17_17-35-07_UTC.txt,Really happy with my first round win against an amazing player and friend! @andreyrublev #comeback #ğŸ’ª #ğŸ” #heretocreate
2018-04-19_17-10-03_UTC.txt,What a match today. Really happy with my win against one of the greatest! @djokernole Tomorrow is the next one waiting. #ğŸ’ª #ğŸ‘Š #letsgo #heretocreate
2018-04-21_18-08-42_UTC.txt,Just arrived in beautiful Barcelona! #ğŸ‡ªğŸ‡¸ #ğŸ’¯ #â˜€ï¸
2018-04-23_18-13-57_UTC.txt,Trying to be a DJ!ğŸ§ I really enjoyed the players party in Barcelona! #R.I.P. Avicii #lovethecity #heretocreate
2018-04-25_17-23-52_UTC.txt,Celebrating my second round win in Barcelona with my new Adidas Alphabounce!ğŸƒğŸ»â€â™‚ï¸ #barcelonaâ¤ï¸ #alphabounce #runthegame #heretocreate
2018-04-27_17-24-02_UTC.txt,Days like this happen... Next week Madrid! #keepongoing #ğŸ‡ªğŸ‡¸â¤ï¸ #heretocreate
2018-04-29_17-05-24_UTC.txt,Day off in Vienna! Have a nice Sunday!â˜€ï¸ #viennaâ¤ï¸ #segwayğŸ˜ #heretocreate @sebastianbeutel @moritzthiem
2018-05-01_17-37-41_UTC.txt,Match day in my second favourite sport! But today just as a coach! #soccerâš½ï¸ #2:0 #ğŸ’ª #heretocreate
2018-05-03_16-47-23_UTC.txt,On my way to Madrid! ğŸ‘ Good memories from 2017! ğŸ¾ğŸ’ª @mutuamadridopen #heretocreate #cajamagica
2018-05-05_17-39-07_UTC.txt,One of the best tournaments! Players Party with two legends! @mutuamadridopen #ğŸ•´ #âœ”ï¸ #heretocreate
2018-05-07_18-22-21_UTC.txt,Had a nice doubles match today but now focus on my singles match on Wednesday! #ğŸ’ª #ğŸ‡ªğŸ‡¸ #heretocreate
2018-05-09_16-45-40_UTC.txt,Getting ready for my first match in Madrid! #ğŸ’ª #ğŸ‘ #heretocreate
2018-05-11_17-41-11_UTC.txt,What a match against one of the greatest players ever!ğŸ¾ @rafaelnadal So happy with my win! Letâ€™s go on!ğŸ’ª And after a great game letâ€™s get a nice dinner at the Do&Co buffet!ğŸ½ They way how they treat us here in Madrid is a different league! Thanks to Willy Hohenwarter and his team! #ğŸ‘ #ğŸ¾ #ğŸ‡ªğŸ‡¸ #heretocreate
2018-05-13_19-06-18_UTC.txt,Unfortunately I couldnâ€™t play my best tennis today! But I fly with positive memories to Rome!ğŸ‡®ğŸ‡¹ Congrats to @alexzverev123 #byemadridğŸ‡ªğŸ‡¸ #gracias #heretocreate
2018-05-15_17-42-03_UTC.txt,I met a special guest today at the @internazionalibnlditalia One of the greatest singer in the world! @andreabocelliofficial Looking forward to my first round match on Wednesday! #ğŸ‡®ğŸ‡¹ #ğŸ¼ #andreabocelli #heretocreate
2018-05-17_17-04-46_UTC.txt,Was great fun playing doubles with @steviej345 ğŸ¾ Next week Lyon ğŸ’ª #heretocreate #byeromeğŸ‡®ğŸ‡¹
2018-05-19_15-43-38_UTC.txt,Enjoying the best city in the world!â¤ï¸ Next week Lyon is calling!ğŸ’ª #ğŸ‡¦ğŸ‡¹ #ğŸ‡«ğŸ‡· #âœˆï¸ #ğŸ¾ #heretocreate
