FileName,Content
2018-05-21_16-10-35_UTC.txt,Letâ€™s get ready for Lyon!ğŸ’ª Who is coming to watch the tournament?âœ”ï¸ #lyonğŸ‡«ğŸ‡· #ğŸ¾ #ğŸ‘Š #heretocreate
2018-05-23_16-42-41_UTC.txt,Today I had the opportunity to find out from where my rackets are coming!ğŸ¾ @babolat is doing a great job!ğŸ‘ Looking forward to my second round tomorrow!ğŸ‘Š #strike #babolat #ğŸ‡«ğŸ‡· #heretocreate
2018-05-25_17-09-44_UTC.txt,Really happy with my win today!ğŸ’ª Ready for the final!ğŸ‘Š #lyonğŸ‡«ğŸ‡· #finals #heretocreate
2018-05-27_16-11-21_UTC.txt,"Iâ€™m very happy about my 10th title, but now full focus on Roland Garros! #10thtitle #bamosğŸ’ª #ğŸ‡«ğŸ‡·â¤ï¸ #heretocreate #babolat"
2018-05-28_10-43-05_UTC.txt,We donâ€™t do routine. @adidastennis #HereToCreate #createdwithadidas #RG18
2018-05-29_16-25-40_UTC.txt,Thank you Adidas for making again and again great shoes! #solarboost #running #run #3stripesstyle #giftedbyadidas @adidas_de #heretocreate
2018-05-31_16-41-18_UTC.txt,Into the 3rd round of the French Open!ğŸ’ª Was a great match!ğŸ¾ #3rd #letsgo #heretocreate #4ocean
2018-06-02_16-49-58_UTC.txt,Enjoying the evening in Paris before a tough 4th round battle! ğŸ‘ğŸ¾ #parisğŸ‡«ğŸ‡· #4th #ğŸ’ª #heretocreate #4ocean
2018-06-04_16-07-53_UTC.txt,Mediamarathon! ğŸ¥ğŸ¬ğŸ¤ #rolandgarros #rg18 #paris #press #mediaday #heretocreate #4ocean
2018-06-06_15-24-15_UTC.txt,Some practice before a tough semifinal on Friday! Ready for it! #serve #ğŸ¾ #semis #heretocreate #4ocean
2018-06-08_16-41-11_UTC.txt,So happy to be in the final! Was a nice but also tough match today! Congrats to @ceck1 for an amazing tournament! But now full focus on Sunday! #final #parisğŸ‡«ğŸ‡· #rg18 #ğŸ’ª #heretocreate #4ocean
2018-06-10_18-16-24_UTC.txt,It wasnâ€™t the result I wanted but Iâ€™m still very happy to reach the finals! I want to thank everybody who supported me today and I will give my best to come back even stronger next year! Congrats to @rafaelnadal for the11th title. Itâ€™s amazing what you have achieved! #parisğŸ‡«ğŸ‡·â¤ï¸ #seeunextyear #400kğŸ’ª #ğŸ”œğŸŒ± #heretocreate #4ocean #wwf_austria
2018-06-12_17-05-37_UTC.txt,Time for some loopings! First day off after two hard weeks! Enjoying the nice day with even nicer people!â¤ï¸ My stomach is still feeling a little bit strange after all these rollercoaster!ğŸ˜…ğŸ˜‚ #ğŸ‡«ğŸ‡· #ğŸ¢ #parcasterix #heretocreate #4ocean
2018-06-14_16-06-16_UTC.txt,Enjoying some days at home! Really looking forward to the worldcup âš½ï¸ğŸŒ #home #worldcup #heretocreate #4ocean
2018-06-16_16-28-50_UTC.txt,"No doublepartners this year, sharing the bench tho ğŸŒ±ğŸ¾ #halle #heretocreate #4ocean"
2018-06-18_18-29-33_UTC.txt,Good start into the grass season ğŸ’ªğŸ¾ğŸŒ± #gerryweberopen #grass #heretocreate #4ocean
2018-06-20_18-01-08_UTC.txt,Tough loss today but congrats Yuichi Sugita for a really good match! Letâ€™s use the last days before Wimbledon for some more practice to be fully prepared! #letsgoon #wimbledonğŸ‡¬ğŸ‡§ #heretocreate #4ocean
2018-06-22_16-05-16_UTC.txt,Meeting one of my favourite german bands #revolverheld #heretocreate #4ocean
2018-06-24_17-10-14_UTC.txt,Had some good days in Mallorca! Now Iâ€™m recharged and ready for Wimbledon ğŸŒ±ğŸ¾ #vacation #heretocreate #4ocean
2018-06-26_20-04-10_UTC.txt,Gewinne gemeinsam mit KIA Ã–sterreich ein Treffen mit mir in KitzbÃ¼hel. Auf fanfoto.at gehen und ein Selfie von euch hochladen :) Viel GlÃ¼ck und viel SpaÃŸ beim mitmachen ğŸ¾
2018-06-28_16-25-19_UTC.txt,I always have a nice time on and off the court with one of my best friends! Congrats for main draw! ğŸ’ª @dennisnovi First practice here in Wimbledon was good and Iâ€™m really looking forward to my first round!ğŸ‘Š Check out my special @babolat tennis bag for Wimbledon! ğŸ‘Œ #ğŸŒ± #ğŸ‡¬ğŸ‡§ #gettingready #heretocreate #4ocean
2018-06-30_16-11-04_UTC.txt,The art of flying. ğŸ¦…ğŸ•´ #wimbledon2018 #heretocreate #4ocean
2018-07-02_17-39-30_UTC.txt,I love my new Babolat collection for Wimbledon! We live for this. ğŸ¾ğŸŒ± Ready for my first round!ğŸ’ª Congrats @dennisnovi !ğŸ‘ #playtobewild @babolat @wimbledon #heretocreate #4ocean
2018-07-04_16-36-09_UTC.txt,"Not the way I wanted to finish my grass season 2018 but my back was hurting to much to continue! Letâ€™s see what the doctor gonna say tomorrow, anyway I will rest for some time until Iâ€™m ready to come back even stronger! Congrats @dennisnovi for an incredible win today!ğŸ’ª Good luck @kristinamladenovic93 for your 2nd round!ğŸ˜˜ #byelondonğŸ‡¬ğŸ‡§ #helloaustriağŸ‡¦ğŸ‡¹ #heretocreate #4ocean"
2018-07-06_14-23-30_UTC.txt,Good luck my love!â¤ï¸ Iâ€™m enjoying every second with you! And good luck @dennisnovi for you 3rd round!ğŸ’ª #heretocreate #4ocean @cocodubreuil
2018-07-08_17-42-40_UTC.txt,Thereâ€™s too much plastic in our oceans! Time to change something! ğŸŒŠ ğŸŒ #adidasparley #ultraboost #zne #giftedbyadidas #heretocreate #4ocean
2018-07-09_15-18-34_UTC.txt,Most people conform. We create. The @adidastennis Rule no.9 collection. #createdwithadidas
2018-07-10_17-20-51_UTC.txt,Enjoying holidays! ğŸŒŠğŸ ğŸ¦ˆâ˜€ï¸ #loveit #heretocreate #4ocean
2018-07-12_15-12-13_UTC.txt,Some things never change...
2018-07-13_13-57-55_UTC.txt,Most people conform. We create. The @adidastennis Rule no.9 collection. #createdwithadidas
2018-07-15_18-51-01_UTC.txt,"Last day here in paradise!ğŸŒŠâ˜€ï¸ Tomorrow Iâ€™m getting back to work, to be ready for Hamburg!ğŸ‘ My back is fully recovered and Iâ€™m looking forward to the next tournaments!ğŸ’ª #holidaysover #hamburg #heretocreate #4ocean"
2018-07-17_16-21-55_UTC.txt,What a nice event!ğŸ‘ I really enjoyed it!ğŸ˜ƒ Vielen Dank nochmal fÃ¼r alles! Ready for Hamburg!ğŸ’ª #wÃ¶rschach #Adidas #heretocreate #4ocean
2018-07-19_16-09-58_UTC.txt,Soon I need my second arm for the @4ocean bracelets ğŸ’™ ğŸŒŠ ğŸ³ ğŸ¢ ğŸ¦ˆ #heretocreate #4ocean
2018-07-21_15-59-27_UTC.txt,Such a nice team here in Mannheim! ğŸ¾ #bundesliga #germany #heretocreate #4ocean
2018-07-23_14-07-49_UTC.txt,Last practice before the tournament! Sunny hot Hamburg! â˜€ï¸ğŸ”¥ğŸ‡©ğŸ‡ª #atp500 #heretocreate #4ocean
2018-07-25_19-51-21_UTC.txt,Players partyğŸ¥‚ Met some very nice people today!ğŸ•´ Looking forward to my match tomorrow! #hamburg #heretocreate #4ocean
2018-07-27_18-05-50_UTC.txt,Tough day in the office! Well played @nicojarry Time to get ready for KitzbÃ¼hel! ğŸ‡¦ğŸ‡¹ #byehamburg #hellokitz #heretocreate #4ocean
2018-07-29_18-03-50_UTC.txt,"Tough practice here in KitzbÃ¼hel! ğŸ¾ My first round will be on Wednesday, so there is some more time to get used to the altitude here in the mountains!ğŸ‘ğŸ” #kitz #heretocreate #4ocean"
2018-07-31_17-54-42_UTC.txt,"Happy with my doubles win today, but the day wasnâ€˜t perfect as you can see! ğŸ˜‰ Credits to @moritzthiem What was your cool down activity @dennisnovi ? ğŸ‘±ğŸ»â€â™‚ï¸ #kitz #generaliopen #heretocreate #4ocean"
2018-08-02_16-17-01_UTC.txt,"Thank you everybody for the amazing support yesterday ! Iâ€™m still flashed and unbelievable happy about that ! â¤ It was an amazing match with the better end for @martinklizan_official ! Credits to him ! ğŸ‘ It wasnâ€™t the result I wanted in front of my home crowd but I will come back even stronger ! ğŸ‘Š I also want to apologise to @dennisnovi and every one else, that I retired from doubles ! ğŸ˜” I got pain in my shoulder some days ago and I have to prevent any further damage. I will rest some days in Toronto to be fully prepared for the next tournament ! ğŸ’ª #byekitzbuhel #hellotoronto #heretocreate #4ocean"
2018-08-04_23-12-15_UTC.txt,Hopefully one day you are mine ! ğŸ† #toronto #hardcourt #heretocreate #4ocean
2018-08-06_22-04-52_UTC.txt,Montreal â€”> Toronto â€”> ğŸ¾â¤ #canada #atp1000 #heretocreate #4ocean
2018-08-08_17-15-55_UTC.txt,Rainy day here in Toronto ! ğŸŒ§â˜”ï¸ Waiting for my match like ... #rainy #heretocreate #4ocean
2018-08-09_14-01-09_UTC.txt,Ready to take NYC by storm âš¡ #createdwithadidas #HereToCreate #Barricade
2018-08-11_19-02-41_UTC.txt,Having some fun before practice ! âœ Always nice games here in Cincinnati ! ğŸ® #america #atp1000 #heretocreate #4ocean
2018-08-13_18-42-49_UTC.txt,Gratuliere zum deutschen Meistertitel ! âœ #mannheim #tennisbundesliga #germany
2018-08-15_19-26-18_UTC.txt,"It was a fun day with @m.arnautovic7, @dennisnovi and @westham ğŸ¾âš½ï¸ #heretocreate #4ocean"
2018-08-18_16-31-06_UTC.txt,On our way to New York ! âœˆï¸ Iâ€™m feeling better and I hope that I will be ready for the US Open ! ğŸ¾ğŸ’™ #newyork #heretocreate #4ocean
2018-08-20_14-04-15_UTC.txt,Bringing our creativity to the Big Apple. @adidastennis #createdwithadidas #HereToCreate
2018-08-22_19-32-35_UTC.txt,Great to get the opportunity to practice in such a nice academy ! ğŸ¾ğŸ™ Always great pleasure to meet you ! ğŸ‘ğŸ¤ #johnmcenroetennisacademy #usopen #heretocreate #4ocean
2018-08-24_16-47-10_UTC.txt,Enjoying one of the best cityâ€™s in the world ! ğŸ™ğŸ’¯ #usopen2018 #heretocreate #4ocean
2018-08-26_16-09-44_UTC.txt,Last day practice before one of the biggest highlights of the year starts ! ğŸ”â˜‘ï¸ #usopen2018 #heretocreate #4ocean
2018-08-28_14-32-16_UTC.txt,Happy birthday and best of luck to this guy ! ğŸ‰ğŸ‚ğŸ’ª #birthdayboy #heretocreate #4ocean
2018-08-30_15-39-05_UTC.txt,"Great match yesterday against an amazing opponent, under big heat and under a great atmosphere ! ğŸ”ğŸ’ª #usopen2018 #bigfight #bamos #heretocreate #4ocean"
2018-09-01_13-18-23_UTC.txt,Great match yesterday against @taylor_fritz ! ğŸ”ğŸ¾ #grandstand #bamos #usopen2018 #heretocreate #4ocean
2018-09-01_17-10-20_UTC.txt,Improving my skills on my day off ! ğŸ¾âš½ Do you like it @filipeluis ? ğŸ˜ƒ #footballtennis #readyfortomorrow #usopen2018 #heretocreate #4ocean
2018-09-02_20-19-15_UTC.txt,Amazing to reach the first quarterfinal outside @rolandgarros ! ğŸ™Œ I love the amazing atmosphere here in New York ! ğŸ—½ğŸ’™ #whatawin #usopen2018 #birthdaysoon #heretocreate #4ocean
2018-09-05_07-47-14_UTC.txt,What a great experience and epic match under lights in New York ! ğŸ—½ğŸ™ Congrats @rafaelnadal for an incredible match and good luck for the semifinals ! ğŸ’¥ğŸ€ #usopen #seeyounextyear #bigmatch #heretocreate #4ocean
2018-09-06_17-05-04_UTC.txt,I had also a great time off the court with my favourites ! ğŸ™Œ Lucky to have you all ! â¤ï¸ #friendship #kikiâ¤ï¸ #lastday #heretocreate #4ocean
2018-09-08_17-46-00_UTC.txt,Birthday dinner with the family in one of my favourite restaurants ! ğŸ½ğŸ–¤ #tianwien #family #daviscupğŸ”œ #heretocreate #4ocean
2018-09-10_16-06-39_UTC.txt,Press conference in the Vienna opera for the @erstebankopen ! ğŸ¤ğŸ¾ One of the most beautiful buildings in the world @wienerstaatsoper ! ğŸ‡¦ğŸ‡¹ #vienna #bestcity #stadthalle #heretocreate #4ocean
2018-09-12_16-03-36_UTC.txt,The wolf has found its habitat in Austria ! ğŸºğŸ‡¦ğŸ‡¹ If we all work together and act jointly we will definitely both succeed in living together peacefully ! ğŸ™Œ #wwfat #wolf #austria #herdenschutzhund #4ocean @wwf_austria
2018-09-14_17-01-53_UTC.txt,What an amazing first day here at @daviscuptennis ! ğŸ‡¦ğŸ‡¹ğŸ¾ #daviscup #autvsaus #messegraz #heretocreate #4ocean
2018-09-16_17-08-28_UTC.txt,What an unbelievable week here in Graz ! ğŸ¾ğŸ’ª Such a nice atmosphere and experience ! ğŸ™ŒğŸ‘ Really enjoyed it and happy that i have such an awesome team ! â¤ï¸ğŸ” We are back in the world group ! ğŸ‡¦ğŸ‡¹ğŸ‘Š #worldgroup #daviscup #messegraz #heretocreate #4ocean
2018-09-18_18-06-02_UTC.txt,One of the nicer cityâ€™s out there ! ğŸ‡·ğŸ‡º What a view on the boat with @karenkhachanov ! ğŸ•¶ğŸ‘€ #stpetersburgopen #boatride #russia #heretocreate #4ocean
2018-09-20_20-11-04_UTC.txt,"Tough, but good match against a nice friend ! @jlstruff Happy to be in the quarters ! ğŸ¾ #formulatx #siburarena #spbopen #heretocreate #4ocean"
2018-09-21_18-58-04_UTC.txt,Great win today against a strong player ! ğŸ™Œ @medwed33 Now itâ€™s time for a good recovery to be ready for tomorrow ! ğŸ½ğŸ˜´ #stpetersburg #semis #bamos #heretocreate #4ocean
2018-09-23_12-08-34_UTC.txt,Trying to look not too bad next to the king of skills @stef_bojic ğŸ¾ Who is ready to challenge us? #trickshotchallenge
2018-09-23_17-25-07_UTC.txt,"Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾, Ğ¡Ğ°Ğ½ĞºÑ‚-ĞŸĞµÑ‚ĞµÑ€Ğ±ÑƒÑ€Ğ³ Thanks, St. Petersburg ! ğŸ†ğŸ¾ #11"
2018-09-25_16-08-54_UTC.txt,I took a great risk today and gave my instagram account to my brother ! ğŸ˜ƒ He will make a takeover tomorrow and will give you an interesting view to the world of tennis ! ğŸ¾ğŸŒ #futuretennis #itf #atp #heretocreate #4ocean
2018-09-27_17-15-41_UTC.txt,Thanks a lot to every single one of my followers ! 5âƒ£0âƒ£0âƒ£ â¤ Letâ€˜s go for one million ! ğŸ’ªğŸ‘Š #500k #thanksalot #youarethebest #heretocreate #4ocean
2018-09-28_17-30-09_UTC.txt,There are great news coming tomorrow ! ğŸ”œğŸ‘€ #redbull #redbullcola #greatnews #heretocreate #4ocean
2018-09-30_17-16-58_UTC.txt,Always nice spending time with this guy ! ğŸ¶â¤ #hugo #bestdog #animallover #heretocreate #4ocean
2018-10-02_15-01-32_UTC.txt,Home sweet home ! ğŸ˜ #austria #lab #walk #heretocreate #4ocean
2018-10-03_11-13-33_UTC.txt,I had a nice day in Salzburg ! ğŸ‡¦ğŸ‡¹ğŸ” Proud to be part of the family ! ğŸ‚ #verleihtflÃ¼gel #salzburg #heretocreate #4ocean
2018-10-05_17-49-58_UTC.txt,First practice in Shanghai ! ğŸ‘ğŸ‡¨ğŸ‡³ Happy to be back ! ğŸ¾ğŸœ #atp1000 #shanghai #china #heretocreate #4ocean
2018-10-07_14-57-12_UTC.txt,One of the walls here at the @rolexshmasters ! ğŸ˜ŠğŸ“¸ #shanghai #atpworldtour #bamos #heretocreate #4ocean
2018-10-09_15-10-30_UTC.txt,Tough day today but congrats to @matt_ebden ! ğŸ¤ğŸ‘ Now focus on doubles and then soon Vienna ! ğŸ‘ŠğŸ’¥ #shanghai #doubles #letsgo #heretocreate #4ocean
2018-10-11_16-59-54_UTC.txt,Thank you Shanghai for another amazing experience ! ğŸ‘ğŸ˜ƒ I will be back next year ! ğŸ”œğŸ”™ #shanghai #bamos #vienna #heretocreate #4ocean
2018-10-13_17-38-09_UTC.txt,"I really enjoy the nature in beautiful Austria ! ğŸ‡¦ğŸ‡¹ğŸ‚ğŸƒ Even nicer with my love, friends and dog ! â¤ğŸ¶ #hohewand #hiking #friends #heretocreate #4ocean"
2018-10-15_18-52-32_UTC.txt,Had a perfect dinner with the best bank in the world ! ğŸ‡¦ğŸ‡¹ Letâ€™s get ready for Vienna ! ğŸ”œğŸ‘Š #bankaustria #vienna #bamos #heretocreate #4ocean
2018-10-18_17-03-05_UTC.txt,First practice at the @erstebankopen ! ğŸ‡¦ğŸ‡¹ Looking forward to my first round match on tuesday ! ğŸ’ª Who will be there to cheer for me ? ğŸ¤— #vienna #stadthalle #atp500 #heretocreate #4ocean
2018-10-20_18-32-35_UTC.txt,Good practice today with my dad ! ğŸ˜ƒ Looking forward to play in front of my home crowd ! ğŸ‡¦ğŸ‡¹ğŸ’ª #stadthalle #vienna #atp500 #heretocreate #4ocean
2018-10-22_17-13-14_UTC.txt,Had a nice talk with a real legend today at the kidsday @erstebankopen ! ğŸ¾ğŸ™ #atp500 #muster #heretocreate #4ocean
2018-10-24_17-43-19_UTC.txt,"Good first round yesterday, canâ€™t wait for tomorrow ! ğŸ’ªğŸ‘Š #vienna #atp500 #stadthalle #heretocreate #4ocean"
2018-10-25_17-19-02_UTC.txt,So happy to be in the quarterfinals ! ğŸ‘Š Canâ€™t wait for the next round tomorrow  here in Vienna ! ğŸ‡¦ğŸ‡¹ğŸ”œ #quarters #vienna #atp500 #stadthalle #heretocreate #4ocean
2018-10-27_17-02-41_UTC.txt,Was again a really nice week in Vienna ! â¤ğŸ‡¦ğŸ‡¹ Thanks to everybody for the amazing support ! ğŸ‘ğŸ‘Š Congrats to @keinishikori for a really good performance ! ğŸ‘ Really looking forward already to next year ! ğŸ˜ƒ #vienna #stadthalle #atp500 #heretocreate #4ocean
2018-10-29_17-52-12_UTC.txt,Ready for the @rolexparismasters ! ğŸ‡«ğŸ‡· Really happy to be back in Paris ! ğŸ—¼ Special thanks to the photographer ! ğŸ“¸ @cocodubreuil #rolexparismasters #atp1000 #paris #heretocreate #4ocean
2018-10-31_17-12-40_UTC.txt,Iâ€™m very proud and happy to be part of the babolat family for another long time ! ğŸ‡«ğŸ‡·ğŸ¤@babolat #babolat #tennisrackets #strings #heretocreate #4ocean
2018-11-02_18-43-46_UTC.txt,A dream coming true ! ğŸ’¥ğŸ¾ Reaching my first masters semifinals on hard court ! ğŸ’ª #paris #atp1000 #bamos #heretocreate #4ocean
2018-11-04_17-29-25_UTC.txt,"Good week in Paris, now Iâ€™m looking forward so much to the #NittoATPFinals ! ğŸ”œğŸ¡ğŸ‡¬ğŸ‡§ @theo2london #london #atpfinals #heretocreate #4ocean"
2018-11-06_17-36-04_UTC.txt,Last practice days before the big finals ! ğŸ’ªğŸ‡¬ğŸ‡§ #NittoATPFinals #london #soon #heretocreate #4ocean
2018-11-08_18-20-52_UTC.txt,Completely ready for my flight to London ! âœˆï¸ğŸ‡¬ğŸ‡§ #london #NittoATPFinals #o2 #heretocreate #4ocean
2018-11-10_18-01-41_UTC.txt,Good company at the official gala of the #NittoATPFinals ! ğŸ‡¬ğŸ‡§ Last day of practice came to an end and Iâ€™m ready for tomorrow ! ğŸ’ª #london #finals #bamos #heretocreate #4ocean
2018-11-12_17-46-29_UTC.txt,A dream come true yesterday when I met these worldclass players ! ğŸ˜ I really enjoyed it with you guys ! ğŸ˜ƒ #london #nittoatpfinals #heretocreate #4ocean @chelseafc @atleticodemadrid
2018-11-14_18-02-14_UTC.txt,Sometimes there are bad days at the office... ! Tomorrow I will give my best again ! ğŸ‘ğŸ‘Š #london #NittoATPFinals #bamos #heretocreate #4ocean
2018-11-16_17-46-42_UTC.txt,"Yesterday another great season, with amazing highlights came to an end ! â˜ğŸ™Œ Iâ€™m happy to rest a little bit now but I canâ€™t wait for 2019 to start ! ğŸ”œâœ” Iâ€™m really thankful for all your support, you are the best ! ğŸ‘ŠğŸ˜ƒ #vacation #2018 #2019 #preparation #heretocreate #4ocean"
2018-11-18_17-26-49_UTC.txt,"Maybe I didnâ€™t go all the way in the tournament, but certain things still make me so happy ! ğŸ™ŒğŸ‡§ğŸ‡·ğŸ˜ƒ Thanks so much ! ğŸ‘ @filipeluis @neymarjr @willianborges88 #london #brasil #vacation #heretocreate #4ocean"
