FileName,Content
2018-11-20_18-04-53_UTC.txt,Enjoying and recharging in paradise ! ğŸ•¶ğŸ â˜€ï¸ #vacation #2018 #relax #heretocreate #4ocean
2018-11-22_17-41-57_UTC.txt,Staying sporty even in paradise ! â˜€ï¸ğŸ•¶ It was not my idea ! ğŸ™ˆğŸ‘±ğŸ»â€â™€ï¸ #bicycle #vacation #2018 #4ocean
2018-11-24_17-30-07_UTC.txt,Last couple of days with my love ! ğŸ™„ #paradise #vacation #2018 #4ocean
2018-11-26_17-43-00_UTC.txt,I had such a great time here on the Maldives ! ğŸ‡²ğŸ‡» â˜€ï¸ğŸŒŠ Thank you @stregismaldives for one of the best experiences ! ğŸ‘ğŸ¤™ #vacation #2018 #4ocean
2018-11-28_17-54-37_UTC.txt,"Back to practice, preseason has started, my 2019 starts now ! ğŸ’ªğŸ¾ğŸ‹ï¸â€â™‚ï¸ğŸ‘Š #preseason #2019 #letsgetready #heretocreate #4ocean"
2018-11-30_17-18-44_UTC.txt,Reading and admiring this amazing book ( BORN TO ICE ) of @paulnicklen ! ğŸŒğŸ™Œ Unbelievable captures of our beautiful planet earth ! ğŸ‹ğŸ¦ #planet #nature #paulnicklen
2018-12-02_18-00-31_UTC.txt,First practice day in tenerife done âœ… We are all pumped for the next 3 weeks ğŸ’ª #tenerife #preseason #heretocreate #4ocean
2018-12-04_16-31-26_UTC.txt,Nice fitness session today ğŸ’ª what do you think about my telemark ? @gregorschlierenzauer  #preseason #tenerifesur #heretocreate #4ocean
2018-12-06_17-25-59_UTC.txt,Gracias @kia.canarias for providing me this beauty for my preseason in Tenerife ! ğŸš˜ â˜€ï¸ #kiamotors #preseason #heretocreate #4ocean
2018-12-07_16-04-46_UTC.txt,"Looking forward to Rio, where I will try to regain my title ! ğŸ‘ğŸ’ª Obrigado ğŸ‡§ğŸ‡· ğŸ™ŒğŸ‘ #riodejaneiro #brasil #heretocreate #4ocean"
2018-12-09_17-07-51_UTC.txt,Iâ€˜m already really looking forward to the first tournament of the new season. Itâ€˜s taking place from Dec 27-29. Guess where it is? #preseason #tenerife #heretocreate #4ocean
2018-12-11_14-00-31_UTC.txt,"The cans are flying :) Some days, my serve is working acceptable ğŸ˜ƒ #twooutofthree #preseason #heretocreate #4ocean"
2018-12-13_16-16-05_UTC.txt,2019 is coming ! ğŸ’ª Preseason is going well ! ğŸ”œğŸ”™ #tenerife #youtube #givesyouwings #heretocreate #4ocean
2018-12-14_16-37-34_UTC.txt,"Last year was amazing! Happy to be coming back to @MubadalaTennis this year to play. Watch out guys, Iâ€™m bringing my A game! #MWTC #AhlanThiem"
2018-12-15_15-24-06_UTC.txt,I was missing one ball so I had to improvise...ğŸ¾ #preseason #tenerife #heretocreate #givesyouwings #4ocean
2018-12-17_15-55-10_UTC.txt,This amazing squad makes tough practices little bit easier ! ğŸ’ªğŸ¾ #preseason #tenerife #heretocreate #givesyouwings #4ocean
2018-12-19_13-58-37_UTC.txt,Always great practices with @joaosousaoficial ! ğŸ’ªğŸ¾ #preseason #tenerife #givesyouwings #heretocreate #4ocean
2018-12-20_14-33-52_UTC.txt,Iâ€˜ve saved my best trickshot until the very end of the year âœ¨âš½ï¸ğŸ¾ #tennis #trickshot #hotshot #skills #heretocreate #givesyouwings #tenerife #preseason
2018-12-21_15-25-33_UTC.txt,Packed up my gear and ready for @mubadalatennis. See you all in Abu Dhabi Dec 27-29. #MWTC #AhlanThiem
2018-12-23_17-54-40_UTC.txt,Do you guys think that Iâ€™m ready for 2019 ? âœ¨ ğŸ¾ #ready #christmas #givesyouwings #heretocreate #4ocean
2018-12-24_18-56-44_UTC.txt,Merry Christmas ğŸ„
2018-12-26_13-52-29_UTC.txt,I had a very nice day with my love !â¤ï¸ Tomorrow the season gets officially started ğŸ¾ ğŸ™Œ #season2019 #heretocreate #4ocean
2018-12-28_17-44-12_UTC.txt,Standing in front of the oldest building in Abu Dhabi ! ğŸŒƒ #abudhabi #sightseeing #heretocreate #4ocean
2018-12-30_17-22-12_UTC.txt,Enjoying the players party in Doha with amazing company ! ğŸ˜ #startoftheyear #givesyouwings #heretocreate #4ocean
2019-01-01_17-08-09_UTC.txt,Ready for 2019 ! ğŸ¾ğŸ’ª #doha #2019 #heretocreate #4ocean
2019-01-04_09-02-16_UTC.txt,Australian Open 2019 are starting soon ğŸ¾ ğŸ‡¦ğŸ‡º I canâ€˜t wait for it ğŸ’ª #tb2017 #ausopen #heretocreate #givesyouwings #4ocean
2019-01-04_19-35-58_UTC.txt,@adidastennis and @parley.tv turns threat into thread and plastic waste into performance sportswear. Join the movement!  #HereToCreate #adidasParley  #createdwithadidas #4ocean
2019-01-10_10-10-58_UTC.txt,My practices at the @australianopen are underway ğŸ¾ğŸ‡¦ğŸ‡º Check it out on my YouTube channel ! ğŸ¥ #australianopen #melbournepark #heretocreate #givesyouwings #4ocean
2019-01-11_10-49-57_UTC.txt,A great man in all terms ! @andymurray #murray #legend
2019-01-12_07-39-40_UTC.txt,The new @Adidas tennis x @parley.tv collection is created from intercepted and up-cycled plastic waste. #HereToCreate #adidasParley #createdwithadidas #4ocean
2019-01-14_08-41-06_UTC.txt,Ready for the Australian Open ğŸ¾ Ready to play in my new @adidastennis x @parley.tv collection for our oceans ğŸ’™ğŸŒŠ #heretocreate #createdwithadidas #lovetheocean #4ocean
2019-01-15_16-20-11_UTC.txt,Amazing Grand Slam battle against a great guy and great player ! @benpaire #heretocreate #createdwithadidas #givesyouwings #4ocean
2019-01-22_16-16-00_UTC.txt,See you next year ! @australianopen #createdwithadidas #givesyouwings #4ocean #parley
2019-02-07_15-59-48_UTC.txt,Had a nice shooting with @kiamotorsaustria in Vienna ğŸ‡¦ğŸ‡¹ Now Iâ€™m on the way to Buenos Aires ğŸ‡¦ğŸ‡· âœˆï¸ #vienna #buenosaires #givesyouwings #4ocean
2019-02-11_02-32-05_UTC.txt,Thanks for an amazing tournament activity today for a very important cause ! And to all my fans from Buenos Aires: please adopt one of the lovely dogs from @flojitosdepapeles and give them a great deserved home â¤ï¸ #loveanimals #homefordogs #4ocean
2019-02-12_18-53-50_UTC.txt,@argentinaopenatp starting today ğŸ¾ Doubles with @dieschwartzman ğŸ’ª #buenosaires #dybala #createdwithadidas #4ocean
2019-02-18_16-15-46_UTC.txt,Looking forward a lot to compete at the @rioopenoficial from tomorrow on ğŸ¾ğŸ’ª #riodejaneiro #sugarloaf #createdwithadidas #4ocean
2019-02-23_19-52-10_UTC.txt,After some good and hot practice days in Rio itâ€™s time to leave to Indian Wells â˜€ï¸ ğŸ¾ Thank you @rioopenoficial and I really hope to see all of you next year ğŸ˜Š #riodejaneiro #sauna #createdwithadidas #4ocean
2019-02-26_21-51-47_UTC.txt,Good practice today with @yannick_maden ğŸ¾ğŸ’ª @bnpparibasopen #indianwells #createdwithadidas #4ocean #parley
2019-03-01_06-40-19_UTC.txt,Love running in my new #ultraboost @adidasrunning Returns energy like no other! #createdwithadidas
2019-03-03_21-33-32_UTC.txt,Ready for @bnpparibasopen in Indian Wells :) Iâ€™m practicing here since Monday with my touring coach Nicolas Massu. The practice is good and fun :) after Miami we decide whatâ€™s gonna happen after :)
2019-03-04_21-29-36_UTC.txt,I hope all of you are coming out tomorrow to the @tiebreaktens in Indian Wells ğŸ¾ğŸ’ª #tiebreaktens #tb10 #indianwells
2019-03-08_07-00-45_UTC.txt,Having a good time with some great guys ğŸ˜Š @bnpparibasopen #indianwells #tennisparadise #createdwithadidas #4ocean
2019-03-12_05-02-26_UTC.txt,Great match today at the @bnpparibasopen ğŸ¾ğŸ˜Š I canâ€™t wait for the next one ! #indianwells #masters1000 #createdwithadidas #4ocean
2019-03-16_21-07-12_UTC.txt,Finals tomorrow @bnpparibasopen ğŸ˜ğŸ’ªğŸ¾ #indianwells #masters1000 #createdwithadidas #4ocean #playfortheocean
2019-03-18_06-53-42_UTC.txt,Just amazing ğŸ† #indianwells #12 #createdwithadidas  #4ocean
2019-03-20_18-49-18_UTC.txt,Always a pleasure with @dieschwartzman ğŸ˜ğŸ¾ğŸ’ª #hardrockstadium #createdwithadidas #4ocean
2019-03-24_18-10-05_UTC.txt,"Despite the early loss at @miamiopen, I still leave to Europe with very positive feelings :) See you all next year ğŸ˜Š #miami #createdwithadidas #4ocean #givesyouwings"
2019-03-29_13-29-47_UTC.txt,Throwback to an amazing journey last month ğŸ˜ğŸ¾ #playfortheocean #createdwithadidas #4ocean
2019-03-30_17-21-58_UTC.txt,Austria or Maldives ? ğŸŒ…â˜€ï¸ğŸŒŠ #sunset #austria #maldives #4ocean
2019-04-04_15-06-53_UTC.txt,CLAY SEASON IS CALLING! ğŸ‡²ğŸ‡¨ ğŸ‡ªğŸ‡¸ ğŸ‡®ğŸ‡¹ ğŸ‡«ğŸ‡· Have you already seen my new Youtube video? Go check it out - link in bio!
2019-04-08_17-03-19_UTC.txt,A little video about my fitness practice with @duglas_fitness_coach over the last weeks ğŸ˜ŠğŸ’ª With the championship point in Indian Wells ğŸ†ğŸ¾ #fitness #indianwells #createdwithadidas #4ocean
2019-04-12_16-03-31_UTC.txt,@rolexmontecarlomasters 2019 ğŸ¾ ğŸ“¸ @max.foidl #montecarlo #createdwithadidas #givesyouwings #4ocean
2019-04-15_15-54-09_UTC.txt,Highlight from yesterdayâ€™s practice at the @rolexmontecarlomasters with @yannick_maden ğŸ¾ ğŸ’« #montecarlo #createdwithadidas #givesyouwings #4ocean
2019-04-17_16-43-50_UTC.txt,Good first round here at the @rolexmontecarlomasters ğŸ’ªğŸ¾ #montecarlo #createdwithadidas #givesyouwings #4ocean
2019-04-19_17-20-08_UTC.txt,First practice in Barcelona with the Chileans ğŸ‡¨ğŸ‡± ğŸ¾ #barcelona #createdwithadidas #givesyouwings #4ocean
2019-04-22_15-57-18_UTC.txt,Talking about our 2 favourite sports ğŸ¾âš½ï¸ğŸ˜Š #tennis #football #createdwithadidas #givesyouwings #4ocean
MeineMidi.txt,2017-01-01_04-27-24_UTC.txt 2017-01-03_06-08-43_UTC.txt 2017-01-05_08-59-47_UTC.txt 2017-01-06_14-31-29_UTC.txt 2017-01-11_15-53-11_UTC.txt 2017-01-14_13-26-41_UTC.txt 2017-01-17_07-34-21_UTC.txt 2017-01-18_13-32-18_UTC.txt 2017-01-19_16-02-16_UTC.txt 2017-01-21_12-53-35_UTC.txt 2017-01-23_12-31-48_UTC.txt 2017-01-29_09-19-23_UTC.txt 2017-02-02_19-07-16_UTC.txt 2017-02-03_13-41-34_UTC.txt 2017-02-15_21-42-32_UTC.txt 2017-02-17_15-47-04_UTC.txt 2017-02-20_13-12-10_UTC.txt 2017-02-23_04-24-21_UTC.txt 2017-02-25_12-43-15_UTC.txt 2017-02-27_14-58-11_UTC.txt 2017-03-02_09-18-38_UTC.txt 2017-03-06_02-46-33_UTC.txt 2017-03-09_05-43-55_UTC.txt 2017-03-09_21-26-24_UTC.txt 2017-03-11_21-34-34_UTC.txt 2017-03-14_18-47-46_UTC.txt 2017-03-16_17-02-10_UTC.txt 2017-03-17_19-09-38_UTC.txt 2017-03-20_11-58-01_UTC.txt 2017-03-23_18-43-59_UTC.txt 2017-03-24_14-16-28_UTC.txt 2017-03-28_09-42-55_UTC.txt 2017-03-31_14-42-46_UTC.txt 2017-04-04_08-10-08_UTC.txt 2017-04-07_18-31-13_UTC.txt 2017-04-10_13-29-30_UTC.txt 2017-04-11_11-22-55_UTC.txt 2017-04-16_12-16-41_UTC.txt 2017-04-17_17-50-35_UTC.txt 2017-04-24_09-51-37_UTC.txt 2017-04-28_18-10-06_UTC.txt 2017-04-29_20-33-33_UTC.txt 2017-05-01_12-24-53_UTC.txt 2017-05-05_10-49-43_UTC.txt 2017-05-05_13-04-09_UTC.txt 2017-05-07_14-17-01_UTC.txt 2017-05-11_22-22-38_UTC.txt 2017-05-13_08-45-44_UTC.txt 2017-05-14_23-02-13_UTC.txt 2017-05-18_21-02-25_UTC.txt 2017-05-24_12-24-48_UTC.txt 2017-05-25_12-50-39_UTC.txt 2017-05-29_19-59-54_UTC.txt 2017-05-30_09-21-09_UTC.txt 2017-06-03_14-04-09_UTC.txt 2017-06-04_23-16-07_UTC.txt 2017-06-11_18-44-57_UTC.txt 2017-06-14_22-12-08_UTC.txt 2017-06-17_18-19-55_UTC.txt 2017-06-20_08-04-36_UTC.txt 2017-06-22_14-05-38_UTC.txt 2017-06-26_05-30-41_UTC.txt 2017-06-27_13-31-56_UTC.txt 2017-06-28_09-07-22_UTC.txt 2017-07-01_16-05-02_UTC.txt 2017-07-06_12-11-01_UTC.txt 2017-07-07_09-03-09_UTC.txt 2017-07-13_19-42-20_UTC.txt 2017-07-18_16-58-41_UTC.txt 2017-07-20_21-42-34_UTC.txt 2017-07-27_19-55-18_UTC.txt 2017-07-29_12-19-09_UTC.txt 2017-07-30_12-39-49_UTC.txt 2017-08-05_14-22-40_UTC.txt 2017-08-06_18-10-45_UTC.txt 2017-08-22_00-22-56_UTC.txt 2017-08-26_18-45-02_UTC.txt 2017-08-26_21-16-05_UTC.txt 2017-08-27_11-09-51_UTC.txt 2017-08-28_18-06-40_UTC.txt 2017-09-01_12-37-58_UTC.txt 2017-09-01_16-18-58_UTC.txt 2017-09-06_15-39-07_UTC.txt 2017-09-09_17-21-01_UTC.txt 2017-09-11_13-22-08_UTC.txt 2017-09-13_21-37-45_UTC.txt 2017-09-14_15-25-18_UTC.txt 2017-09-20_18-16-42_UTC.txt 2017-09-22_07-35-56_UTC.txt 2017-09-25_11-23-55_UTC.txt 2017-09-27_00-31-26_UTC.txt 2017-10-01_07-42-45_UTC.txt 2017-10-02_15-31-27_UTC.txt 2017-10-05_16-52-04_UTC.txt 2017-10-08_16-01-07_UTC.txt 2017-10-10_15-53-05_UTC.txt 2017-10-15_15-31-33_UTC.txt 2017-10-21_21-06-20_UTC.txt 2017-10-30_19-35-24_UTC.txt 2017-11-01_12-53-01_UTC.txt 2017-11-09_16-28-47_UTC.txt 2017-11-11_13-55-08_UTC.txt 2017-11-16_10-13-28_UTC.txt 2017-11-22_17-17-49_UTC.txt 2017-11-26_14-39-09_UTC.txt 2017-11-28_17-52-39_UTC.txt 2017-11-30_08-21-32_UTC.txt 2017-12-04_12-54-25_UTC.txt 2017-12-06_18-41-48_UTC.txt 2017-12-10_18-35-44_UTC.txt 2017-12-13_16-53-21_UTC.txt 2017-12-17_16-13-35_UTC.txt 2017-12-20_13-18-54_UTC.txt 2017-12-22_19-21-34_UTC.txt 2017-12-28_18-18-58_UTC.txt 2017-12-29_17-20-07_UTC.txt 2018-01-09_08-17-32_UTC.txt 2018-01-13_21-32-28_UTC.txt 2018-01-21_01-13-15_UTC.txt 2018-01-28_13-19-21_UTC.txt 2018-02-01_15-00-17_UTC.txt 2018-02-10_12-25-32_UTC.txt 2018-02-12_16-39-56_UTC.txt 2018-02-14_14-11-00_UTC.txt 2018-02-19_04-54-36_UTC.txt 2018-02-26_21-17-01_UTC.txt 2018-03-11_01-46-32_UTC.txt 2018-03-15_17-09-41_UTC.txt 2018-03-22_15-50-44_UTC.txt 2018-03-24_14-33-31_UTC.txt 2018-03-26_17-52-11_UTC.txt 2018-03-28_17-26-12_UTC.txt 2018-03-30_17-36-29_UTC.txt 2018-04-01_17-03-43_UTC.txt 2018-04-03_17-08-06_UTC.txt 2018-04-05_17-07-36_UTC.txt 2018-04-07_17-25-27_UTC.txt 2018-04-09_17-42-56_UTC.txt 2018-04-11_17-18-34_UTC.txt 2018-04-13_17-44-47_UTC.txt 2018-04-15_17-02-52_UTC.txt 2018-04-17_17-35-07_UTC.txt 2018-04-19_17-10-03_UTC.txt 2018-04-21_18-08-42_UTC.txt 2018-04-23_18-13-57_UTC.txt 2018-04-25_17-23-52_UTC.txt 2018-04-27_17-24-02_UTC.txt 2018-04-29_17-05-24_UTC.txt 2018-05-01_17-37-41_UTC.txt 2018-05-03_16-47-23_UTC.txt 2018-05-05_17-39-07_UTC.txt 2018-05-07_18-22-21_UTC.txt 2018-05-09_16-45-40_UTC.txt 2018-05-11_17-41-11_UTC.txt 2018-05-13_19-06-18_UTC.txt 2018-05-15_17-42-03_UTC.txt 2018-05-17_17-04-46_UTC.txt 2018-05-19_15-43-38_UTC.txt 2018-05-21_16-10-35_UTC.txt 2018-05-23_16-42-41_UTC.txt 2018-05-25_17-09-44_UTC.txt 2018-05-27_16-11-21_UTC.txt 2018-05-28_10-43-05_UTC.txt 2018-05-29_16-25-40_UTC.txt 2018-05-31_16-41-18_UTC.txt 2018-06-02_16-49-58_UTC.txt 2018-06-04_16-07-53_UTC.txt 2018-06-06_15-24-15_UTC.txt 2018-06-08_16-41-11_UTC.txt 2018-06-10_18-16-24_UTC.txt 2018-06-12_17-05-37_UTC.txt 2018-06-14_16-06-16_UTC.txt 2018-06-16_16-28-50_UTC.txt 2018-06-18_18-29-33_UTC.txt 2018-06-20_18-01-08_UTC.txt 2018-06-22_16-05-16_UTC.txt 2018-06-24_17-10-14_UTC.txt 2018-06-26_20-04-10_UTC.txt 2018-06-28_16-25-19_UTC.txt 2018-06-30_16-11-04_UTC.txt 2018-07-02_17-39-30_UTC.txt 2018-07-04_16-36-09_UTC.txt 2018-07-06_14-23-30_UTC.txt 2018-07-08_17-42-40_UTC.txt 2018-07-09_15-18-34_UTC.txt 2018-07-10_17-20-51_UTC.txt 2018-07-12_15-12-13_UTC.txt 2018-07-13_13-57-55_UTC.txt 2018-07-15_18-51-01_UTC.txt 2018-07-17_16-21-55_UTC.txt 2018-07-19_16-09-58_UTC.txt 2018-07-21_15-59-27_UTC.txt 2018-07-23_14-07-49_UTC.txt 2018-07-25_19-51-21_UTC.txt 2018-07-27_18-05-50_UTC.txt 2018-07-29_18-03-50_UTC.txt 2018-07-31_17-54-42_UTC.txt 2018-08-02_16-17-01_UTC.txt 2018-08-04_23-12-15_UTC.txt 2018-08-06_22-04-52_UTC.txt 2018-08-08_17-15-55_UTC.txt 2018-08-09_14-01-09_UTC.txt 2018-08-11_19-02-41_UTC.txt 2018-08-13_18-42-49_UTC.txt 2018-08-15_19-26-18_UTC.txt 2018-08-18_16-31-06_UTC.txt 2018-08-20_14-04-15_UTC.txt 2018-08-22_19-32-35_UTC.txt 2018-08-24_16-47-10_UTC.txt 2018-08-26_16-09-44_UTC.txt 2018-08-28_14-32-16_UTC.txt 2018-08-30_15-39-05_UTC.txt 2018-09-01_13-18-23_UTC.txt 2018-09-01_17-10-20_UTC.txt 2018-09-02_20-19-15_UTC.txt 2018-09-05_07-47-14_UTC.txt 2018-09-06_17-05-04_UTC.txt 2018-09-08_17-46-00_UTC.txt 2018-09-10_16-06-39_UTC.txt 2018-09-12_16-03-36_UTC.txt 2018-09-14_17-01-53_UTC.txt 2018-09-16_17-08-28_UTC.txt 2018-09-18_18-06-02_UTC.txt 2018-09-20_20-11-04_UTC.txt 2018-09-21_18-58-04_UTC.txt 2018-09-23_12-08-34_UTC.txt 2018-09-23_17-25-07_UTC.txt 2018-09-25_16-08-54_UTC.txt 2018-09-27_17-15-41_UTC.txt 2018-09-28_17-30-09_UTC.txt 2018-09-30_17-16-58_UTC.txt 2018-10-02_15-01-32_UTC.txt 2018-10-03_11-13-33_UTC.txt 2018-10-05_17-49-58_UTC.txt 2018-10-07_14-57-12_UTC.txt 2018-10-09_15-10-30_UTC.txt 2018-10-11_16-59-54_UTC.txt 2018-10-13_17-38-09_UTC.txt 2018-10-15_18-52-32_UTC.txt 2018-10-18_17-03-05_UTC.txt 2018-10-20_18-32-35_UTC.txt 2018-10-22_17-13-14_UTC.txt 2018-10-24_17-43-19_UTC.txt 2018-10-25_17-19-02_UTC.txt 2018-10-27_17-02-41_UTC.txt 2018-10-29_17-52-12_UTC.txt 2018-10-31_17-12-40_UTC.txt 2018-11-02_18-43-46_UTC.txt 2018-11-04_17-29-25_UTC.txt 2018-11-06_17-36-04_UTC.txt 2018-11-08_18-20-52_UTC.txt 2018-11-10_18-01-41_UTC.txt 2018-11-12_17-46-29_UTC.txt 2018-11-14_18-02-14_UTC.txt 2018-11-16_17-46-42_UTC.txt 2018-11-18_17-26-49_UTC.txt 2018-11-20_18-04-53_UTC.txt 2018-11-22_17-41-57_UTC.txt 2018-11-24_17-30-07_UTC.txt 2018-11-26_17-43-00_UTC.txt 2018-11-28_17-54-37_UTC.txt 2018-11-30_17-18-44_UTC.txt 2018-12-02_18-00-31_UTC.txt 2018-12-04_16-31-26_UTC.txt 2018-12-06_17-25-59_UTC.txt 2018-12-07_16-04-46_UTC.txt 2018-12-09_17-07-51_UTC.txt 2018-12-11_14-00-31_UTC.txt 2018-12-13_16-16-05_UTC.txt 2018-12-14_16-37-34_UTC.txt 2018-12-15_15-24-06_UTC.txt 2018-12-17_15-55-10_UTC.txt 2018-12-19_13-58-37_UTC.txt 2018-12-20_14-33-52_UTC.txt 2018-12-21_15-25-33_UTC.txt 2018-12-23_17-54-40_UTC.txt 2018-12-24_18-56-44_UTC.txt 2018-12-26_13-52-29_UTC.txt 2018-12-28_17-44-12_UTC.txt 2018-12-30_17-22-12_UTC.txt 2019-01-01_17-08-09_UTC.txt 2019-01-04_09-02-16_UTC.txt 2019-01-04_19-35-58_UTC.txt 2019-01-10_10-10-58_UTC.txt 2019-01-11_10-49-57_UTC.txt 2019-01-12_07-39-40_UTC.txt 2019-01-14_08-41-06_UTC.txt 2019-01-15_16-20-11_UTC.txt 2019-01-22_16-16-00_UTC.txt 2019-02-07_15-59-48_UTC.txt 2019-02-11_02-32-05_UTC.txt 2019-02-12_18-53-50_UTC.txt 2019-02-18_16-15-46_UTC.txt 2019-02-23_19-52-10_UTC.txt 2019-02-26_21-51-47_UTC.txt 2019-03-01_06-40-19_UTC.txt 2019-03-03_21-33-32_UTC.txt 2019-03-04_21-29-36_UTC.txt 2019-03-08_07-00-45_UTC.txt 2019-03-12_05-02-26_UTC.txt 2019-03-16_21-07-12_UTC.txt 2019-03-18_06-53-42_UTC.txt 2019-03-20_18-49-18_UTC.txt 2019-03-24_18-10-05_UTC.txt 2019-03-29_13-29-47_UTC.txt 2019-03-30_17-21-58_UTC.txt 2019-04-04_15-06-53_UTC.txt 2019-04-08_17-03-19_UTC.txt 2019-04-12_16-03-31_UTC.txt 2019-04-15_15-54-09_UTC.txt 2019-04-17_16-43-50_UTC.txt 2019-04-19_17-20-08_UTC.txt 2019-04-22_15-57-18_UTC.txt
